strike,bid,ask,volume,open_interest,type,maturity,expiration,spot,ticker,capture
135.0,619.0,623.23,2.0,4.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
140.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
165.0,0.0,0.0,2.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
175.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
180.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
185.0,571.5,576.02,1.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
190.0,567.0,571.32,,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
200.0,0.0,0.0,2.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
210.0,548.0,552.52,1.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
215.0,0.0,0.0,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
235.0,537.0,541.5,,2.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
240.0,532.23,537.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
245.0,527.5,532.0,1.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
260.0,0.0,0.0,1.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
300.0,0.0,0.0,20.0,23.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
315.0,0.0,0.0,2.0,2.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
320.0,430.0,434.54,,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
325.0,446.87,451.5,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
340.0,432.8,437.5,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
345.0,428.12,432.5,2.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
350.0,423.5,428.0,2.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
355.0,397.5,402.06,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
365.0,0.0,0.0,,330.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
370.0,404.73,409.5,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
375.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
380.0,0.0,0.0,10.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
385.0,0.0,0.0,15.0,79.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
390.0,391.0,395.5,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
395.0,0.0,0.0,2.0,2.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
400.0,0.0,0.0,1.0,14.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
405.0,0.0,0.0,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
410.0,347.0,351.49,,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
415.0,362.79,367.5,,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
440.0,0.0,0.0,1.0,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
445.0,339.66,344.5,1.0,2.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
450.0,0.0,0.0,2.0,49.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
455.0,0.0,0.0,,1.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
460.0,0.0,0.0,21.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
470.0,316.5,321.41,,4.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
475.0,311.86,316.5,2.0,4.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
480.0,0.0,0.0,2.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
485.0,0.0,0.0,1.0,4.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
490.0,274.0,278.84,2.0,2.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
495.0,0.0,0.0,6.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
500.0,0.0,0.0,5.0,58.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
505.0,0.0,0.0,1.0,9.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
510.0,0.0,0.0,1.0,10.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
515.0,0.0,0.0,40.0,18.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
520.0,0.0,0.0,1.0,5.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
525.0,0.0,0.0,1.0,18.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
530.0,257.51,262.5,1.0,6.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
535.0,0.0,0.0,2.0,5.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
540.0,0.0,0.0,1.0,15.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
545.0,0.0,0.0,1.0,6.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
550.0,0.0,0.0,4.0,55.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
555.0,0.0,0.0,2.0,4.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
560.0,0.0,0.0,2.0,16.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
565.0,0.0,0.0,5.0,2.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
570.0,0.0,0.0,5.0,9.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
575.0,0.0,0.0,3.0,23.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
580.0,0.0,0.0,1.0,8.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
585.0,0.0,0.0,3.0,5.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
590.0,0.0,0.0,5.0,16.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
595.0,0.0,0.0,4.0,61.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
600.0,0.0,0.0,2.0,192.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
605.0,0.0,0.0,1.0,409.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
610.0,0.0,0.0,1.0,138.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
615.0,0.0,0.0,1.0,27.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
620.0,0.0,0.0,8.0,76.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
625.0,0.0,0.0,1.0,25.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
630.0,0.0,0.0,6.0,56.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
635.0,0.0,0.0,2.0,630.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
640.0,0.0,0.0,2.0,191.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
645.0,0.0,0.0,1.0,55.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
650.0,0.0,0.0,2.0,269.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
655.0,0.0,0.0,1.0,430.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
660.0,0.0,0.0,1.0,49.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
665.0,0.0,0.0,4.0,169.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
670.0,0.0,0.0,2.0,212.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
675.0,0.0,0.0,4.0,134.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
680.0,0.0,0.0,14.0,1477.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
685.0,0.0,0.0,2.0,181.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
690.0,0.0,0.0,1.0,234.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
695.0,0.0,0.0,5.0,108.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
700.0,0.0,0.0,1.0,242.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
705.0,0.0,0.0,1.0,138.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
710.0,0.0,0.0,6.0,639.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
715.0,0.0,0.0,3.0,82.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
720.0,0.0,0.0,1.0,170.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
725.0,0.0,0.0,2.0,64.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
730.0,0.0,0.0,27.0,159.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
735.0,0.0,0.0,3.0,206.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
740.0,0.0,0.0,6.0,363.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
745.0,0.0,0.0,5.0,253.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
750.0,0.0,0.0,5.0,621.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
755.0,0.0,0.0,4.0,536.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
760.0,0.0,0.0,133.0,886.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
765.0,0.0,0.0,14.0,1334.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
770.0,0.0,0.0,62.0,1701.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
775.0,0.0,0.0,17.0,1081.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
780.0,0.0,0.0,2.0,396.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
785.0,0.0,0.0,3.0,1375.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
790.0,0.0,0.0,3.0,1887.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
795.0,0.0,0.0,21.0,856.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
800.0,0.0,0.0,84.0,1119.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
805.0,0.0,0.0,2.0,1233.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
810.0,0.0,0.0,1.0,1142.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
815.0,0.0,0.0,374.0,1923.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
820.0,0.0,0.0,13.0,4008.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
825.0,0.0,0.0,34.0,412.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
830.0,0.0,0.0,1.0,550.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
835.0,0.0,0.0,40.0,600.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
840.0,0.0,0.0,382.0,2048.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
845.0,0.0,0.0,171.0,1540.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
850.0,0.0,0.0,47.0,2244.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
855.0,0.0,0.0,17.0,1598.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
860.0,0.0,0.0,2.0,1732.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
865.0,0.0,0.0,187.0,1741.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
870.0,0.0,0.0,29.0,2670.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
875.0,0.0,0.0,351.0,3328.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
880.0,0.0,0.0,7.0,5415.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
885.0,0.0,0.0,631.0,2223.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
890.0,0.0,0.0,1.0,1271.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
895.0,0.0,0.0,10.0,820.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
900.0,0.0,0.0,44.0,3079.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
905.0,0.0,0.0,36.0,340.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
910.0,0.0,0.0,2.0,299.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
915.0,0.0,0.0,4.0,1154.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
920.0,0.0,0.0,1.0,720.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
925.0,0.0,0.0,327.0,2181.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
930.0,0.0,0.0,62.0,2905.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
935.0,0.0,0.0,23.0,421.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
940.0,0.0,0.0,2.0,2422.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
945.0,0.0,0.0,3.0,1134.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
950.0,0.0,0.0,4.0,2025.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
955.0,0.0,0.0,4.0,1054.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
960.0,0.0,0.0,3.0,1016.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
965.0,0.0,0.0,4.0,2330.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
970.0,0.0,0.0,2.0,2398.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
975.0,0.0,0.0,2.0,2203.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
980.0,0.0,0.0,913.0,3834.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
985.0,0.0,0.0,6.0,5840.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
990.0,0.0,0.0,9.0,4801.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
995.0,0.0,0.0,284.0,3088.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1000.0,0.0,0.0,12.0,3705.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1005.0,0.0,0.0,223.0,3465.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1010.0,0.0,0.0,8.0,4824.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1015.0,0.0,0.0,1.0,2123.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1020.0,0.0,0.0,11.0,4418.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1025.0,0.0,0.0,5.0,1296.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1030.0,0.0,0.0,4.0,1324.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1035.0,0.0,0.0,1.0,293.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1040.0,0.0,0.0,759.0,1374.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1045.0,0.0,0.0,10.0,516.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1050.0,0.0,0.0,2.0,613.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1055.0,0.0,0.0,1.0,892.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1060.0,0.0,0.0,7.0,1363.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1065.0,0.0,0.0,1.0,211.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1070.0,0.0,0.0,2.0,905.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1075.0,0.0,0.0,40.0,164.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1080.0,0.0,0.0,14.0,204.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1085.0,0.0,0.0,1.0,44.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1090.0,0.0,0.0,47.0,2727.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1100.0,0.0,0.0,8.0,1014.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1110.0,0.0,0.0,6.0,5037.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1120.0,0.0,0.0,1.0,389.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1130.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1140.0,0.0,0.0,3.0,163.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1150.0,0.0,0.0,1.0,724.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1160.0,0.0,0.0,2.0,204.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1170.0,0.0,0.0,2.0,6.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1180.0,0.0,0.0,2.0,206.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1190.0,0.0,0.0,100.0,101.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1200.0,0.0,0.0,1.0,44.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1210.0,0.0,0.0,1.0,81.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1220.0,0.0,0.0,3.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1230.0,0.0,0.0,4.0,96.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1240.0,0.0,0.0,20.0,23.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1250.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1260.0,0.0,0.0,,200.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1270.0,0.11,0.13,5.0,26.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1280.0,0.0,0.0,1.0,122.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1290.0,0.27,0.29,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1300.0,0.0,0.0,3.0,335.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1310.0,0.0,0.0,2.0,43.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1320.0,0.0,0.0,100.0,121.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1330.0,0.0,0.0,5.0,21.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1340.0,0.0,0.0,,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1350.0,0.0,0.0,1.0,4.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1360.0,0.06,0.08,2.0,6.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1370.0,0.0,0.0,1.0,0.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1390.0,0.0,0.0,11.0,7.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1400.0,0.0,0.0,1.0,7.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1410.0,0.0,0.0,2.0,3.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1420.0,0.0,0.0,1.0,5.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1430.0,0.0,0.0,5.0,23.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1440.0,0.0,0.0,2.0,6.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1450.0,0.0,0.0,14.0,94.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1460.0,0.0,0.0,1.0,27.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1470.0,0.0,0.0,100.0,176.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
1480.0,0.0,0.0,1.0,652.0,call,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
50.0,0.0,0.0,2.0,134.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
55.0,0.0,0.0,5.0,0.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
60.0,0.0,0.0,4.0,2.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
65.0,0.04,0.06,,1.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
70.0,0.0,0.0,1.0,0.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
80.0,0.0,0.0,2.0,4.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
90.0,0.0,0.0,16.0,26.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
100.0,0.0,0.0,1.0,0.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
105.0,0.0,0.0,1.0,30.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
110.0,0.0,0.0,10.0,27.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
115.0,0.0,0.0,,0.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
120.0,0.0,0.0,10.0,40.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
125.0,0.0,0.0,1.0,31.0,put,0.9808219178082191,2027-09-17,764.7000122070312,SPY,2026-09-24 13:35 UTC
